Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,yj_Administrative,yj_Administrative_Duration,yj_Informational,yj_Informational_Duration,yj_ProductRelated,yj_ProductRelated_Duration,yj_BounceRates,yj_ExitRates,yj_PageValues,yj_SpecialDay,visitor_type_Other,visitor_type_Returning_Visitor,totalPage_visit,total_duration,adm_rasio,info_rasio,product_rasio
5,2,2,1,1,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.8370648045672161,-0.8029476047328334,-0.1694811329175329,-0.5328007247722796,-0.33762994411680447,0,1,-2.168352076094492,-2.337331610195915,1.0070049331090443,0.9445401053315556,1.295712267298013
5,1,1,1,6,New_Visitor,1,False,0.5502810571518354,1.1614113766033636,1.9532140441962131,2.046851455613463,-0.4663895023972844,0.8864544757504257,0.48447159234925347,-0.3506743090714389,-0.5328007247722796,-0.33762994411680447,0,0,2.037105598950764,4.094717307967252,2.110578515303868,1.0479401690231978,-1.9006741601043102
5,2,4,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.5517722682417002,-0.4017595826642884,0.2579847545657301,0.20052683841077082,-0.5328007247722796,2.972650148551081,0,1,-2.0740975792174425,-1.902026388292987,1.0070049331090443,0.9445401053315556,0.7281257246663586
5,2,2,1,6,Returning_Visitor,1,False,0.07440136420048865,0.1807044663147659,1.9532140441962131,2.0363089523327793,0.6545603646808553,0.674137356940026,0.800692566801183,0.5141779872684796,-0.5328007247722796,2.972663648517406,0,1,2.682175773077557,2.891150775587571,2.428778937813872,1.042542653419616,1.0299086124298342
5,1,1,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.3436104594811394,0.3984118823172713,0.6308105423934383,0.1009892352194918,-0.5328007247722796,-0.33762994411680447,0,1,-1.178714851494603,-1.1018549233114274,1.0070049331090443,0.9445401053315556,1.1594870625268028
5,2,0,1,0,Returning_Visitor,0,False,1.1711789818385392,1.0029875548777838,-0.5238514774617935,-0.4947987296998535,-0.07496982039224397,-0.24004705593037884,0.8821393506903277,0.9221684002172019,-0.5328007247722796,-0.33762994411680447,0,1,0.5723576839845017,0.26814176924755145,0.8563913547212696,0.9445401053315556,3.201915846595959
5,1,1,2,0,Returning_Visitor,0,False,1.6108786081244961,1.4177232969510667,1.9877961601506213,2.0511277524212868,1.5881285632763997,1.1766463818073227,-0.8029476047328334,-1.1983474630647353,1.8598857523782475,-0.33762994411680447,0,1,5.186803331551517,4.645497431179676,0.8800931924980274,1.031860204552295,0.7409012148108678
5,2,2,4,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.0653568029406904,-0.31646197581742347,-0.3454880284441962,-0.8029476047328334,-0.2652215324758364,-0.5328007247722796,-0.33762994411680447,0,1,0.49278505816244095,0.714400698567649,1.0070049331090443,1.1425197551677644,1.091720506237118
5,2,2,6,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.1693250410160256,-1.1655682932702232,2.1489794229631274,1.9044635123320728,-0.5328007247722796,-0.33762994411680447,0,1,-2.6916503519917683,-2.665835098898922,1.0070049331090443,0.9445401053315556,0.9967872510944107
5,3,2,3,2,New_Visitor,1,True,0.8341765296989795,0.8648520461466662,-0.5238514774617935,-0.4947987296998535,0.6545603646808553,0.17438890965573237,-0.8029476047328334,-1.4600006564628494,1.9708710856174616,-0.33762994411680447,0,0,0.9648854169180413,0.5444422261025451,1.0367734110893245,0.9445401053315556,0.26642143194960993
5,2,2,1,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,-0.6695075140641887,-0.8029476047328334,0.3960748132346559,-0.5328007247722796,2.972487110756131,0,1,-1.7721651891663162,-2.1697743196928876,1.0070049331090443,0.9445401053315556,2.6797463996260023
5,2,2,3,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,-0.9883020205935207,-0.8029476047328334,0.9462863076106421,-0.5328007247722796,2.972650148551081,0,1,-2.273556075777974,-2.4885688262222194,1.0070049331090443,0.9445401053315556,1.3155771394076232
5,2,2,4,2,New_Visitor,1,True,1.1711789818385392,1.2661479252828023,1.9532140441962131,2.0663953380152464,0.37663024282075147,-0.0832710300739591,-0.8029476047328334,-0.941909606172007,1.962258621425951,-0.33762994411680447,0,0,3.501023268855504,3.2492722332240893,1.0810883263078876,1.0579461806325532,-0.2210949111529263
5,3,2,0,2,Returning_Visitor,1,False,1.1711789818385392,1.23009913042627,1.8077208674938134,1.8458126807556052,0.6545603646808553,0.7573729845237515,-0.8029476047328334,-0.5815134556386231,1.774657749569465,-0.33762994411680447,0,1,3.633460214013208,3.8332847957056266,1.0503084067434654,1.0210717339976285,1.1570712578862372
5,3,2,0,4,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.068730365543463,-0.31646197581742347,0.229234662183039,0.6366261839873529,-0.427365966519722,1.965276998063825,2.972650148551081,0,1,0.49278505816244095,1.2924969517976568,1.0070049331090443,1.1443859518043333,-0.7243671584585298
5,2,0,0,1,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.3093620309673414,-0.3672393474184605,0.6366261839873529,0.33017213411516677,1.903736091119641,-0.33762994411680447,0,1,-1.2129632800084011,-1.8675061530471593,1.0070049331090443,0.9445401053315556,-1.1870860372559071
5,3,2,2,2,Returning_Visitor,0,False,0.5502810571518354,0.49510915696493507,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,0.14242795147926127,0.374784901020106,-0.644500252713459,-0.5328007247722796,-0.33762994411680447,0,1,0.1423170592746506,0.14273837874434284,0.8997386890392683,0.9445401053315556,1.2290193210671694
5,0,1,3,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-0.5568484292417107,-0.8029476047328334,-0.6163158800660387,-0.5328007247722796,-0.33762994411680447,0,1,-2.3926180362446647,-2.0571152348704094,1.0070049331090443,0.9445401053315556,0.6398403813724209
5,2,2,2,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.38834213987373445,0.22004558649674902,1.842469733282558,1.09030671085122,-0.5328007247722796,2.9697561287902774,0,1,-1.910667450849477,-1.2802212191319498,1.0070049331090443,0.9445401053315556,-0.5666281453985257
5,1,1,3,4,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.18775436593530764,0.23383539874770398,-0.8029476047328334,-0.6094641597294679,1.9726025597097216,-0.33762994411680447,0,1,-1.71007967691105,-1.2664314068809948,1.0070049331090443,0.9445401053315556,-1.245432550038671
5,2,2,1,6,Returning_Visitor,0,False,0.5502810571518354,0.6205406045196589,-0.5238514774617935,-0.4947987296998535,0.8089470459007082,1.0856629817848298,0.9652686218427504,0.5695162606942816,-0.5328007247722796,-0.33762994411680447,0,1,0.8353766255907501,1.2114048566046351,1.1276793857514837,0.9445401053315556,1.342069282886146
5,2,2,7,13,Returning_Visitor,0,False,0.07440136420048865,0.7083877367871491,-0.5238514774617935,-0.4947987296998535,0.025420712240372623,-0.08074444428888383,-0.8029476047328334,0.2665603399346275,1.9491250718400879,-0.33762994411680447,0,1,-0.42402940102093223,0.13284456279841172,9.521165967847892,0.9445401053315556,-3.1763250189602186
5,1,1,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.6782554311853413,0.3839671609279062,1.5150926454246894,0.8358391278770853,-0.5328007247722796,2.8995707285437984,0,1,-0.8440698797904012,-1.1162996447007925,1.0070049331090443,0.9445401053315556,0.5661099687132217
5,2,0,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.3377933808003741
5,2,2,1,2,Returning_Visitor,0,True,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.7566258187934931,-0.8029476047328334,0.20052683841077082,1.9741825884999689,-0.33762994411680447,0,1,-2.168352076094492,-2.256892624422192,1.0070049331090443,0.9445401053315556,1.1711988723167122
5,2,2,9,3,Returning_Visitor,0,False,0.8341765296989795,0.5507546707516496,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.7215786695039798,-0.8029476047328334,-0.1694811329175329,-0.5328007247722796,-0.33762994411680447,0,1,-0.3357017128815637,-0.6656227284521836,0.6602375530157804,0.9445401053315556,1.1169485669395485
5,1,1,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.3377933808003741
5,2,0,2,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-1.9210543775897195,2.203831382187873,1.9350218421089787,-0.5328007247722796,2.972650148551081,0,1,-1.9887148133730268,-3.421321183218418,1.0070049331090443,0.9445401053315556,4.118991460389493
5,3,2,1,13,Returning_Visitor,0,False,0.07440136420048865,0.4106085284341983,-0.5238514774617935,-0.4947987296998535,0.11588747958460872,-0.5672414906255333,2.185832948204245,1.820030280053913,-0.5328007247722796,2.972650148551081,0,1,-0.33356263367669614,-0.6514316918911884,5.518830640359435,0.9445401053315556,-4.894760785710193
5,2,0,1,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,0.25018117474756946,1.2161731822752355,1.2382569444955889,-0.5328007247722796,2.9697561287902774,0,1,-2.273556075777974,-1.2500856308811292,1.0070049331090443,0.9445401053315556,-0.3330283934969463
5,3,2,1,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.175622530399717,2.1489794229631274,1.7649588866239099,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-2.6758893360284155,1.0070049331090443,0.9445401053315556,0.7254061190207048
5,2,4,1,4,New_Visitor,0,True,-0.998473833513949,-1.0054680759288452,1.8077208674938134,2.0054776637265412,-0.12962323137745738,-0.22000764950842663,-0.8029476047328334,-1.2778270744254014,1.9619017135272936,-0.33762994411680447,0,0,0.6796238026024071,0.7800019382892693,1.0070049331090443,1.1093956482932532,1.6972856421683675
5,1,1,6,1,Returning_Visitor,0,False,1.4465816702253036,1.2308734249531696,-0.5238514774617935,-0.4947987296998535,-0.6460267651187497,-0.9055925455765913,-0.8029476047328334,-0.427365966519722,-0.5328007247722796,-0.33762994411680447,0,1,0.2767034276447604,-0.16951785032327515,0.8508841569667217,0.9445401053315556,1.4017879668037119
5,2,2,0,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.18775436593530764,-0.32793776720716217,-0.8029476047328334,-0.3506743090714389,-0.5328007247722796,-0.33762994411680447,0,1,-1.71007967691105,-1.828204572835861,1.0070049331090443,0.9445401053315556,1.746631912251542
5,2,2,1,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.49801277435595503,0.45337862907497284,0.8270194000542044,0.46969459069109354,-0.5328007247722796,2.9697561287902774,0,1,-1.0243125366197874,-1.046888176553726,1.0070049331090443,0.9445401053315556,0.9103755012334686
5,1,1,3,2,Returning_Visitor,1,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.07496982039224397,-0.05097143349663355,-0.290320231659588,0.5467436689313777,-0.5328007247722796,-0.33762994411680447,0,1,-1.5972951313679864,-1.5512382391253323,1.0070049331090443,0.9445401053315556,0.6798926985545616
5,2,2,2,13,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.7512307648022315,-0.6763587406748961,-0.8029476047328334,-0.9650280276502818,-0.5328007247722796,-0.33762994411680447,0,1,-2.273556075777974,-2.176625546303595,1.0070049331090443,0.9445401053315556,0.9003341880613127
5,2,2,1,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.6206404930617382,-1.518259251473297,-0.8029476047328334,1.610381750970617,-0.5328007247722796,-0.33762994411680447,0,1,-3.1429658040374804,-3.0185260571019956,1.0070049331090443,0.9445401053315556,0.936826679311819
5,2,2,4,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,0.09918423793768623,-0.8029476047328334,0.20052683841077082,-0.5328007247722796,2.972487110756131,0,1,-1.7721651891663162,-1.4010825676910126,1.0070049331090443,0.9445401053315556,-0.3969912195603544
5,2,2,1,6,Returning_Visitor,0,False,0.07440136420048865,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.475874858086947,1.979164638076787,1.610381750970617,-0.5328007247722796,2.972650148551081,0,1,-1.8163178429296885,-2.9761416637156457,-13.514108064193822,0.9445401053315556,1.0797495807769268
5,2,2,4,13,Returning_Visitor,0,True,0.07440136420048865,0.6815411280530926,-0.5238514774617935,-0.4947987296998535,0.8089470459007082,1.3265995533575778,-0.8029476047328334,-1.4305793825164033,1.960706296253809,2.972487110756131,0,1,0.35949693263940335,1.5133419517108169,9.160331068884036,0.9445401053315556,1.6399090151574733
5,2,0,3,3,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.7013588065716477,-0.18120939341113015,0.5822258537744047,0.6606480988062918,-0.5328007247722796,2.9697561287902774,0,1,-0.8209665044040947,-1.6814761990398288,1.0070049331090443,0.9445401053315556,-0.2583690283963357
5,3,2,2,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.3668677296683835,-1.1092025874600637,2.1726617421209617,1.9763403321662447,-0.5328007247722796,-0.33762994411680447,0,1,-2.889193040644126,-2.6094693930887622,1.0070049331090443,0.9445401053315556,0.8114922632120138
5,3,2,1,13,Returning_Visitor,0,True,0.07440136420048865,0.5062290316163786,1.9799932507003042,2.0700701060068925,0.19822752779318623,1.018973682700368,0.514853688445384,-0.5714294132367225,1.9459416717925861,2.9697561287902774,0,1,2.252622142693979,3.595272820323639,6.804028891893004,1.045493516341396,5.1404247131784775
5,2,2,7,6,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.8702927252689222,-1.402561063099851,1.979164638076787,1.8375701200276504,-0.5328007247722796,2.972650148551081,0,1,-2.3926180362446647,-2.90282786872855,1.0070049331090443,0.9445401053315556,1.611596905703718
5,2,0,1,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.4663895023972844,-1.469233277320906,2.1489794229631274,1.6692394023560662,-0.5328007247722796,2.9697561287902774,0,1,-1.9887148133730268,-2.9695000829496045,1.0070049331090443,0.9445401053315556,3.150228017073527
5,2,0,4,2,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.12962323137745738,-0.6292830227577496,-0.586113421913205,0.796260103032395,-0.5328007247722796,-0.33762994411680447,0,1,-1.6519485423531999,-2.1295498283864482,1.0070049331090443,0.9445401053315556,4.85470865114683
5,2,2,1,0,Returning_Visitor,0,True,0.8341765296989795,0.7645559242010169,-0.5238514774617935,-0.4947987296998535,1.0254081798567278,0.9597200309608765,0.28005619540874965,-0.1552858675381683,1.9236467515829483,-0.33762994411680447,0,1,1.3357332320939137,1.2294772254620399,0.9165397214866668,0.9445401053315556,0.9359395115172288
5,2,0,3,1,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,0.5531962248869813,0.7668247481952054,-0.8029476047328334,0.532551568326414,-0.5328007247722796,2.972487110756131,0,1,-0.9691290860887611,-0.7334420574334933,1.0070049331090443,0.9445401053315556,1.386171332517442
5,2,0,7,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-0.12962323137745738,0.8998684711756458,0.5564757826155045,-0.3995485999815829,-0.5328007247722796,-0.33762994411680447,0,1,-1.6519485423531999,-0.6003983344530529,1.0070049331090443,0.9445401053315556,-6.942185143921207
5,3,0,4,4,Returning_Visitor,0,False,-0.998473833513949,-1.0054680759288452,-0.5238514774617935,-0.4947987296998535,-1.9765914735577885,-2.168082124275048,2.219446445863352,2.0112780808328035,-0.5328007247722796,-0.33762994411680447,0,1,-3.498916784533531,-3.668348929903747,1.0070049331090443,0.9445401053315556,1.0968792253123423
5,2,2,2,6,Returning_Visitor,0,False,1.723062589265613,1.1749625839221496,1.9799932507003042,2.0748907579037357,1.6803543998482968,1.3708983036865678,-0.2338151393238772,-0.32216920939960164,-0.5328007247722796,-0.33762994411680447,0,1,5.383410239814214,4.620751645512453,0.681903600740894,1.047928197315757,0.8158387919895548
5,2,2,0,3,New_Visitor,0,False,0.8341765296989795,0.8271864642430633,-0.5238514774617935,-0.4947987296998535,-0.24983987819057368,0.9158615215211768,-0.8029476047328334,-0.3506743090714389,-0.5328007247722796,-0.33762994411680447,0,0,0.0604851740466123,1.2482492560643865,0.991620400230586,0.9445401053315556,-3.665793980345175
5,3,2,1,1,Returning_Visitor,0,False,0.8341765296989795,0.6409991811218513,-0.5238514774617935,-0.4947987296998535,0.9758359787700505,1.0603867111952754,-0.5799829568652751,-0.5346412820062121,-0.5328007247722796,-0.33762994411680447,0,1,1.2861610310072364,1.2065871626172733,0.7684215010858216,0.9445401053315556,1.0866444097826697
